Time(ps);Dl = 0;Dl = 1;Dl = 2;Dl = 3;Dl = 4;Dl = 5;Dl = 6;Dl = 7;Dl = 8;Dl = 9;Dl = 10;Dl = 11;Dl = 12;Dl = 13;Dl = 14;Dl = 15;Dl = 16;Dl = 17;Dl = 18;Dl = 19;Dl = 20;Dl = 21;Dl = 22;Dl = 23;Dl = 24;Dl = 25;Dl = 26;Dl = 27;Dl = 28
181.933128;1.03349E-07;4.96367E-06;4.36733E-07;2.19387E-07;1.36401E-07;9.53644E-08;7.12703E-08;5.54825E-08;4.43253E-08;3.60054E-08;2.95584E-08;2.20926E-08;1.76432E-08;1.41635E-08;1.14302E-08;7.27865E-09;7.59841E-09;5.27518E-09;4.67086E-09;4.24374E-09;3.94623E-09;3.74127E-09;3.6001E-09;4.44701E-09;4.31146E-09;4.16542E-09;4.00719E-09;3.83678E-09;3.65542E-09
182.030784;9.45531E-08;4.97068E-06;4.3465E-07;2.17749E-07;1.35317E-07;9.45743E-08;7.06626E-08;5.50001E-08;4.3935E-08;3.56862E-08;2.9296E-08;2.19062E-08;1.74981E-08;1.40507E-08;1.13426E-08;7.23457E-09;7.54543E-09;5.24543E-09;4.64464E-09;4.21949E-09;3.92284E-09;3.71801E-09;3.57652E-09;4.411E-09;4.27561E-09;4.13005E-09;3.9726E-09;3.80326E-09;3.6232E-09
182.12844;8.61817E-08;4.97745E-06;4.32574E-07;2.1612E-07;1.34237E-07;9.37878E-08;7.00577E-08;5.45198E-08;4.35464E-08;3.53684E-08;2.90346E-08;2.17205E-08;1.73536E-08;1.39383E-08;1.12553E-08;7.19066E-09;7.49266E-09;5.2158E-09;4.61854E-09;4.19534E-09;3.89956E-09;3.69485E-09;3.55304E-09;4.37515E-09;4.23993E-09;4.09484E-09;3.93817E-09;3.76988E-09;3.59112E-09
182.226096;7.82297E-08;4.98399E-06;4.30504E-07;2.14498E-07;1.33163E-07;9.30048E-08;6.94554E-08;5.40416E-08;4.31595E-08;3.5052E-08;2.87744E-08;2.15357E-08;1.72097E-08;1.38264E-08;1.11684E-08;7.14693E-09;7.44011E-09;5.18629E-09;4.59253E-09;4.17129E-09;3.87636E-09;3.67178E-09;3.52965E-09;4.33945E-09;4.2044E-09;4.05978E-09;3.90388E-09;3.73664E-09;3.55917E-09
182.323752;7.06927E-08;4.99028E-06;4.28441E-07;2.12883E-07;1.32094E-07;9.22254E-08;6.88559E-08;5.35656E-08;4.27743E-08;3.47369E-08;2.85153E-08;2.13516E-08;1.70664E-08;1.3715E-08;1.10819E-08;7.10336E-09;7.38777E-09;5.15689E-09;4.56662E-09;4.14732E-09;3.85325E-09;3.64881E-09;3.50636E-09;4.30391E-09;4.16902E-09;4.02488E-09;3.86975E-09;3.70355E-09;3.52737E-09
182.421408;6.35659E-08;4.99634E-06;4.26384E-07;2.11276E-07;1.31029E-07;9.14495E-08;6.8259E-08;5.30917E-08;4.23908E-08;3.44233E-08;2.82574E-08;2.11683E-08;1.69238E-08;1.36041E-08;1.09957E-08;7.05996E-09;7.33565E-09;5.1276E-09;4.54081E-09;4.12345E-09;3.83024E-09;3.62593E-09;3.48316E-09;4.26852E-09;4.1338E-09;3.99013E-09;3.83576E-09;3.67061E-09;3.49571E-09
182.519064;5.68449E-08;5.00215E-06;4.24332E-07;2.09677E-07;1.2997E-07;9.06772E-08;6.76649E-08;5.26199E-08;4.20091E-08;3.41111E-08;2.80007E-08;2.09859E-08;1.67817E-08;1.34936E-08;1.09099E-08;7.01674E-09;7.28373E-09;5.09842E-09;4.5151E-09;4.09968E-09;3.80732E-09;3.60314E-09;3.46006E-09;4.23329E-09;4.09873E-09;3.95553E-09;3.80193E-09;3.63781E-09;3.46419E-09
182.61672;5.05251E-08;5.00772E-06;4.22287E-07;2.08085E-07;1.28915E-07;8.99084E-08;6.70736E-08;5.21503E-08;4.16291E-08;3.38003E-08;2.77451E-08;2.08042E-08;1.66403E-08;1.33836E-08;1.08244E-08;6.97367E-09;7.23203E-09;5.06936E-09;4.48949E-09;4.07599E-09;3.78449E-09;3.58045E-09;3.43706E-09;4.19822E-09;4.06383E-09;3.92109E-09;3.76825E-09;3.60516E-09;3.43281E-09
182.714376;4.46019E-08;5.01304E-06;4.20247E-07;2.065E-07;1.27865E-07;8.91432E-08;6.64849E-08;5.16829E-08;4.12509E-08;3.34909E-08;2.74906E-08;2.06233E-08;1.64995E-08;1.32741E-08;1.07393E-08;6.93078E-09;7.18054E-09;5.0404E-09;4.46398E-09;4.0524E-09;3.76175E-09;3.55784E-09;3.41415E-09;4.1633E-09;4.02907E-09;3.8868E-09;3.73472E-09;3.57266E-09;3.40158E-09
182.812032;3.90706E-08;5.01812E-06;4.18213E-07;2.04923E-07;1.26821E-07;8.83816E-08;6.5899E-08;5.12176E-08;4.08744E-08;3.3183E-08;2.72374E-08;2.04433E-08;1.63593E-08;1.3165E-08;1.06546E-08;6.88805E-09;7.12927E-09;5.01155E-09;4.43856E-09;4.0289E-09;3.7391E-09;3.53533E-09;3.39133E-09;4.12854E-09;3.99448E-09;3.85267E-09;3.70135E-09;3.54031E-09;3.37048E-09
182.909688;3.39268E-08;5.02296E-06;4.16185E-07;2.03353E-07;1.25781E-07;8.76236E-08;6.53159E-08;5.07545E-08;4.04997E-08;3.28765E-08;2.69853E-08;2.0264E-08;1.62198E-08;1.30565E-08;1.05702E-08;6.84548E-09;7.0782E-09;4.98281E-09;4.41324E-09;4.00548E-09;3.71653E-09;3.51291E-09;3.36861E-09;4.09394E-09;3.96004E-09;3.8187E-09;3.66813E-09;3.50811E-09;3.33954E-09
183.007344;2.91657E-08;5.02755E-06;4.14161E-07;2.01791E-07;1.24746E-07;8.68692E-08;6.47355E-08;5.02936E-08;4.01267E-08;3.25714E-08;2.67344E-08;2.00855E-08;1.60808E-08;1.29484E-08;1.04862E-08;6.80308E-09;7.02735E-09;4.95418E-09;4.38801E-09;3.98216E-09;3.69406E-09;3.49057E-09;3.34599E-09;4.05949E-09;3.92577E-09;3.78489E-09;3.63506E-09;3.47606E-09;3.30873E-09
183.105;2.47827E-08;5.0319E-06;4.12143E-07;2.00236E-07;1.23716E-07;8.61184E-08;6.41579E-08;4.98349E-08;3.97555E-08;3.22678E-08;2.64847E-08;1.99079E-08;1.59425E-08;1.28408E-08;1.04026E-08;6.76084E-09;6.97671E-09;4.92565E-09;4.36287E-09;3.95892E-09;3.67167E-09;3.46833E-09;3.32346E-09;4.02521E-09;3.89165E-09;3.75123E-09;3.60215E-09;3.44416E-09;3.27808E-09
183.202656;2.07733E-08;0.000005036;4.10129E-07;1.98688E-07;1.22691E-07;8.53711E-08;6.3583E-08;4.93784E-08;3.93861E-08;3.19656E-08;2.62361E-08;1.97311E-08;1.58048E-08;1.27336E-08;1.03193E-08;6.71876E-09;6.92628E-09;4.89723E-09;4.33783E-09;3.93577E-09;3.64937E-09;3.44618E-09;3.30102E-09;3.99108E-09;3.85769E-09;3.71773E-09;3.5694E-09;3.41241E-09;3.24756E-09
183.300312;1.71329E-08;5.03985E-06;4.08121E-07;1.97148E-07;1.21671E-07;8.46275E-08;6.30109E-08;4.89241E-08;3.90185E-08;3.16648E-08;2.59888E-08;1.95551E-08;1.56678E-08;1.2627E-08;1.02364E-08;6.67685E-09;6.87606E-09;4.86891E-09;4.31288E-09;3.91271E-09;3.62715E-09;3.42411E-09;3.27867E-09;3.95711E-09;3.82389E-09;3.68439E-09;3.5368E-09;3.38081E-09;3.2172E-09
183.397968;1.38567E-08;5.04346E-06;4.06117E-07;1.95615E-07;1.20655E-07;8.38875E-08;6.24416E-08;4.8472E-08;3.86526E-08;3.13656E-08;2.57426E-08;1.93799E-08;1.55313E-08;1.25208E-08;1.01539E-08;6.63509E-09;6.82606E-09;4.8407E-09;4.28802E-09;3.88974E-09;3.60503E-09;3.40214E-09;3.25642E-09;3.9233E-09;3.79025E-09;3.6512E-09;3.50435E-09;3.34937E-09;3.18698E-09
183.495624;1.09402E-08;5.04682E-06;4.04118E-07;1.9409E-07;1.19645E-07;8.3151E-08;6.18751E-08;4.80221E-08;3.82885E-08;3.10678E-08;2.54977E-08;1.92056E-08;1.53956E-08;1.24151E-08;1.00718E-08;6.5935E-09;6.77626E-09;4.81258E-09;4.26326E-09;3.86685E-09;3.58298E-09;3.38025E-09;3.23426E-09;3.88964E-09;3.75676E-09;3.61818E-09;3.47206E-09;3.31808E-09;3.1569E-09
183.59328;8.37885E-09;5.04994E-06;4.02123E-07;1.92572E-07;1.1864E-07;8.24182E-08;6.13114E-08;4.75745E-08;3.79263E-08;3.07714E-08;2.52539E-08;1.90321E-08;1.52604E-08;1.231E-08;9.98996E-09;6.55206E-09;6.72668E-09;4.78457E-09;4.23858E-09;3.84404E-09;3.56102E-09;3.35845E-09;3.2122E-09;3.85615E-09;3.72344E-09;3.58531E-09;3.43993E-09;3.28693E-09;3.12698E-09
183.690936;6.16791E-09;5.0528E-06;4.00132E-07;1.91061E-07;1.17639E-07;8.1689E-08;6.07504E-08;4.7129E-08;3.75658E-08;3.04765E-08;2.50114E-08;1.88594E-08;1.51259E-08;1.22052E-08;9.90854E-09;6.51078E-09;6.6773E-09;4.75666E-09;4.21399E-09;3.82132E-09;3.53915E-09;3.33674E-09;3.19022E-09;3.82281E-09;3.69028E-09;3.55261E-09;3.40796E-09;3.25595E-09;3.0972E-09
183.788592;4.3028E-09;5.05542E-06;3.98146E-07;1.89558E-07;1.16644E-07;8.09635E-08;6.01923E-08;4.66858E-08;3.72071E-08;3.01831E-08;2.477E-08;1.86875E-08;1.4992E-08;1.2101E-08;9.82748E-09;6.46966E-09;6.62814E-09;4.72886E-09;4.18949E-09;3.79868E-09;3.51736E-09;3.31511E-09;3.16834E-09;3.78964E-09;3.65728E-09;3.52006E-09;3.37614E-09;3.22511E-09;3.06757E-09
183.886248;2.77891E-09;5.05779E-06;3.96163E-07;1.88062E-07;1.15653E-07;8.02415E-08;5.96369E-08;4.62448E-08;3.68503E-08;2.98912E-08;2.45299E-08;1.85165E-08;1.48587E-08;1.19973E-08;9.7468E-09;6.4287E-09;6.57918E-09;4.70115E-09;4.16508E-09;3.77613E-09;3.49565E-09;3.29357E-09;3.14655E-09;3.75662E-09;3.62444E-09;3.48768E-09;3.34449E-09;3.19443E-09;3.03809E-09
183.983904;1.59161E-09;5.05992E-06;3.94185E-07;1.86573E-07;1.14668E-07;7.95232E-08;5.90844E-08;4.5806E-08;3.64952E-08;2.96008E-08;2.4291E-08;1.83463E-08;1.47261E-08;1.1894E-08;9.66648E-09;6.38789E-09;6.53044E-09;4.67354E-09;4.14075E-09;3.75366E-09;3.47403E-09;3.27212E-09;3.12485E-09;3.72376E-09;3.59176E-09;3.45545E-09;3.31299E-09;3.16391E-09;3.00876E-09
184.08156;7.36308E-10;5.06179E-06;3.9221E-07;1.85091E-07;1.13687E-07;7.88085E-08;5.85347E-08;4.53695E-08;3.6142E-08;2.93118E-08;2.40533E-08;1.81769E-08;1.45942E-08;1.17913E-08;9.58654E-09;6.34723E-09;6.48191E-09;4.64602E-09;4.11651E-09;3.73127E-09;3.45248E-09;3.25075E-09;3.10324E-09;3.69107E-09;3.55924E-09;3.42339E-09;3.28164E-09;3.13354E-09;2.97957E-09
184.179216;2.08383E-10;5.06342E-06;3.90239E-07;1.83617E-07;1.12711E-07;7.80975E-08;5.79878E-08;4.49353E-08;3.57906E-08;2.90243E-08;2.38169E-08;1.80084E-08;1.44628E-08;1.1689E-08;9.50696E-09;6.30673E-09;6.43358E-09;4.61861E-09;4.09236E-09;3.70896E-09;3.43102E-09;3.22947E-09;3.08172E-09;3.65853E-09;3.52689E-09;3.39149E-09;3.25046E-09;3.10332E-09;2.95054E-09
184.276872;3.23499E-12;5.0648E-06;3.88272E-07;1.8215E-07;1.1174E-07;7.73901E-08;5.74437E-08;4.45033E-08;3.5441E-08;2.87384E-08;2.35816E-08;1.78407E-08;1.43322E-08;1.15872E-08;9.42776E-09;6.26639E-09;6.38547E-09;4.59129E-09;4.06829E-09;3.68673E-09;3.40964E-09;3.20827E-09;3.06029E-09;3.62615E-09;3.49469E-09;3.35975E-09;3.21944E-09;3.07326E-09;2.92165E-09
184.374528;1.16267E-10;5.06594E-06;3.86308E-07;1.80691E-07;1.10775E-07;7.66863E-08;5.69024E-08;4.40735E-08;3.50932E-08;2.84539E-08;2.33476E-08;1.76738E-08;1.42021E-08;1.1486E-08;9.34893E-09;6.22619E-09;6.33756E-09;4.56406E-09;4.0443E-09;3.66458E-09;3.38834E-09;3.18716E-09;3.03895E-09;3.59394E-09;3.46266E-09;3.32817E-09;3.18858E-09;3.04335E-09;2.89292E-09
184.472184;5.42885E-10;5.06682E-06;3.84348E-07;1.79238E-07;1.09814E-07;7.59861E-08;5.6364E-08;4.3646E-08;3.47473E-08;2.81709E-08;2.31148E-08;1.75078E-08;1.40727E-08;1.13852E-08;9.27046E-09;6.18615E-09;6.28986E-09;4.53694E-09;4.0204E-09;3.64251E-09;3.36712E-09;3.16613E-09;3.0177E-09;3.56188E-09;3.43079E-09;3.29675E-09;3.15787E-09;3.0136E-09;2.86434E-09
184.56984;1.2785E-09;5.06746E-06;3.8239E-07;1.77793E-07;1.08857E-07;7.52896E-08;5.58283E-08;4.32207E-08;3.44032E-08;2.78894E-08;2.28833E-08;1.73427E-08;1.3944E-08;1.12848E-08;9.19237E-09;6.14626E-09;6.24237E-09;4.5099E-09;3.99658E-09;3.62052E-09;3.34598E-09;3.14518E-09;2.99653E-09;3.52998E-09;3.39908E-09;3.2655E-09;3.12733E-09;2.98401E-09;2.8359E-09
184.667496;2.31855E-09;5.06785E-06;3.80436E-07;1.76355E-07;1.07906E-07;7.45967E-08;5.52956E-08;4.27977E-08;3.4061E-08;2.76095E-08;2.2653E-08;1.71784E-08;1.38159E-08;1.1185E-08;9.11466E-09;6.10652E-09;6.19509E-09;4.48296E-09;3.97285E-09;3.5986E-09;3.32492E-09;3.12431E-09;2.97546E-09;3.49825E-09;3.36754E-09;3.2344E-09;3.09694E-09;2.95457E-09;2.80762E-09
184.765152;3.65844E-09;0.000005068;3.78485E-07;1.74925E-07;1.0696E-07;7.39075E-08;5.47656E-08;4.2377E-08;3.37205E-08;2.7331E-08;2.24239E-08;1.70149E-08;1.36884E-08;1.10857E-08;9.03731E-09;6.06693E-09;6.14801E-09;4.45611E-09;3.94919E-09;3.57677E-09;3.30393E-09;3.10353E-09;2.95448E-09;3.46667E-09;3.33616E-09;3.20347E-09;3.06672E-09;2.92529E-09;2.77949E-09
184.862808;5.29362E-09;5.0679E-06;3.76537E-07;1.73501E-07;1.06019E-07;7.32219E-08;5.42385E-08;4.19586E-08;3.3382E-08;2.7054E-08;2.21961E-08;1.68523E-08;1.35616E-08;1.09869E-08;8.96033E-09;6.02748E-09;6.10115E-09;4.42935E-09;3.92562E-09;3.55501E-09;3.28303E-09;3.08283E-09;2.93358E-09;3.43526E-09;3.30494E-09;3.17271E-09;3.03666E-09;2.89617E-09;2.75151E-09
184.960464;7.21953E-09;5.06755E-06;3.74592E-07;1.72085E-07;1.05082E-07;7.254E-08;5.37142E-08;4.15424E-08;3.30452E-08;2.67786E-08;2.19695E-08;1.66905E-08;1.34355E-08;1.08885E-08;8.88373E-09;5.98819E-09;6.05449E-09;4.40269E-09;3.90212E-09;3.53332E-09;3.2622E-09;3.06222E-09;2.91277E-09;3.40401E-09;3.27388E-09;3.1421E-09;3.00676E-09;2.8672E-09;2.72368E-09
185.05812;9.43164E-09;5.06696E-06;3.7265E-07;1.70675E-07;1.04151E-07;7.18617E-08;5.31928E-08;4.11285E-08;3.27104E-08;2.65047E-08;2.17442E-08;1.65296E-08;1.331E-08;1.07907E-08;8.8075E-09;5.94904E-09;6.00804E-09;4.37611E-09;3.87871E-09;3.51172E-09;3.24145E-09;3.04168E-09;2.89205E-09;3.37292E-09;3.24299E-09;3.11166E-09;2.97702E-09;2.83839E-09;2.69601E-09
185.155776;1.19254E-08;5.06612E-06;3.70711E-07;1.69273E-07;1.03224E-07;7.1187E-08;5.26741E-08;4.07168E-08;3.23773E-08;2.62323E-08;2.15201E-08;1.63695E-08;1.31851E-08;1.06933E-08;8.73164E-09;5.91004E-09;5.96179E-09;4.34963E-09;3.85537E-09;3.49018E-09;3.22077E-09;3.02122E-09;2.87142E-09;3.34198E-09;3.21226E-09;3.08138E-09;2.94744E-09;2.80974E-09;2.66849E-09
185.253432;1.46963E-08;5.06503E-06;3.68774E-07;1.67878E-07;1.02302E-07;7.0516E-08;5.21584E-08;4.03075E-08;3.20462E-08;2.59614E-08;2.12972E-08;1.62103E-08;1.30609E-08;1.05965E-08;8.65615E-09;5.87119E-09;5.91575E-09;4.32323E-09;3.83211E-09;3.46873E-09;3.20017E-09;3.00085E-09;2.85087E-09;3.31121E-09;3.18169E-09;3.05127E-09;2.91802E-09;2.78125E-09;2.64111E-09
185.351088;1.77398E-08;5.06371E-06;3.66839E-07;1.66491E-07;1.01385E-07;6.98486E-08;5.16455E-08;3.99004E-08;3.17168E-08;2.5692E-08;2.10756E-08;1.60519E-08;1.29373E-08;1.05001E-08;8.58104E-09;5.83248E-09;5.86992E-09;4.29692E-09;3.80893E-09;3.44734E-09;3.17965E-09;2.98055E-09;2.83042E-09;3.28061E-09;3.15128E-09;3.02131E-09;2.88877E-09;2.75291E-09;2.6139E-09
185.448744;2.10514E-08;5.06214E-06;3.64908E-07;1.6511E-07;1.00473E-07;6.91849E-08;5.11354E-08;3.94956E-08;3.13894E-08;2.54241E-08;2.08553E-08;1.58944E-08;1.28144E-08;1.04043E-08;8.5063E-09;5.79392E-09;5.82429E-09;4.2707E-09;3.78583E-09;3.42603E-09;3.1592E-09;2.96034E-09;2.81004E-09;3.25016E-09;3.12104E-09;2.99153E-09;2.85967E-09;2.72474E-09;2.58683E-09
185.5464;2.46267E-08;5.06032E-06;3.62978E-07;1.63736E-07;9.9566E-08;6.85248E-08;5.06282E-08;3.90931E-08;3.10638E-08;2.51578E-08;2.06362E-08;1.57378E-08;1.26922E-08;1.03089E-08;8.43193E-09;5.7555E-09;5.77887E-09;4.24457E-09;3.7628E-09;3.4048E-09;3.13883E-09;2.9402E-09;2.78975E-09;3.21987E-09;3.09097E-09;2.9619E-09;2.83074E-09;2.69672E-09;2.55992E-09
185.644056;2.84611E-08;5.05826E-06;3.61051E-07;1.6237E-07;9.86638E-08;6.78683E-08;5.01238E-08;3.86929E-08;3.074E-08;2.4893E-08;2.04183E-08;1.5582E-08;1.25706E-08;1.0214E-08;8.35793E-09;5.71722E-09;5.73365E-09;4.21853E-09;3.73985E-09;3.38363E-09;3.11853E-09;2.92015E-09;2.76955E-09;3.18974E-09;3.06105E-09;2.93244E-09;2.80197E-09;2.66886E-09;2.53316E-09
185.741712;3.25502E-08;5.05597E-06;3.59126E-07;1.6101E-07;9.77664E-08;6.72155E-08;4.96222E-08;3.82949E-08;3.04181E-08;2.46297E-08;2.02017E-08;1.54271E-08;1.24497E-08;1.01196E-08;8.2843E-09;5.67909E-09;5.68864E-09;4.19256E-09;3.71697E-09;3.36254E-09;3.0983E-09;2.90017E-09;2.74944E-09;3.15978E-09;3.0313E-09;2.90315E-09;2.77336E-09;2.64115E-09;2.50656E-09
185.839368;3.68895E-08;5.05342E-06;3.57204E-07;1.59658E-07;9.68738E-08;6.65663E-08;4.91235E-08;3.78993E-08;3.00981E-08;2.4368E-08;1.99864E-08;1.5273E-08;1.23294E-08;1.00258E-08;8.21104E-09;5.64109E-09;5.64383E-09;4.16669E-09;3.69417E-09;3.34152E-09;3.07815E-09;2.88027E-09;2.72941E-09;3.12997E-09;3.00171E-09;2.87401E-09;2.74492E-09;2.61361E-09;2.4801E-09
185.937024;4.14747E-08;5.05064E-06;3.55284E-07;1.58312E-07;9.59862E-08;6.59208E-08;4.86277E-08;3.75059E-08;2.978E-08;2.41078E-08;1.97723E-08;1.51198E-08;1.22097E-08;9.93236E-09;8.13816E-09;5.60324E-09;5.59923E-09;4.1409E-09;3.67144E-09;3.32057E-09;3.05807E-09;2.86045E-09;2.70946E-09;3.10033E-09;2.97229E-09;2.84505E-09;2.71663E-09;2.58623E-09;2.4538E-09
186.03468;4.63012E-08;5.04762E-06;3.53365E-07;1.56974E-07;9.51033E-08;6.52789E-08;4.81347E-08;3.71148E-08;2.94637E-08;2.38491E-08;1.95595E-08;1.49674E-08;1.20908E-08;9.83947E-09;8.06565E-09;5.56553E-09;5.55482E-09;4.11519E-09;3.64879E-09;3.29969E-09;3.03806E-09;2.8407E-09;2.6896E-09;3.07085E-09;2.94303E-09;2.81624E-09;2.68851E-09;2.559E-09;2.42766E-09
186.132336;5.13648E-08;5.04436E-06;3.51449E-07;1.55642E-07;9.42253E-08;6.46406E-08;4.76445E-08;3.6726E-08;2.91493E-08;2.35919E-08;1.9348E-08;1.48159E-08;1.19724E-08;9.74706E-09;7.99351E-09;5.52796E-09;5.51063E-09;4.08957E-09;3.6262E-09;3.27887E-09;3.01812E-09;2.82104E-09;2.66982E-09;3.04153E-09;2.91394E-09;2.7876E-09;2.66055E-09;2.53193E-09;2.40167E-09
186.229992;5.66609E-08;5.04087E-06;3.49535E-07;1.54318E-07;9.33522E-08;6.4006E-08;4.71572E-08;3.63395E-08;2.88367E-08;2.33363E-08;1.91377E-08;1.46653E-08;1.18548E-08;9.65516E-09;7.92174E-09;5.49053E-09;5.46663E-09;4.06403E-09;3.60369E-09;3.25813E-09;2.99826E-09;2.80145E-09;2.65013E-09;3.01237E-09;2.885E-09;2.75913E-09;2.63276E-09;2.50503E-09;2.37583E-09
186.327648;6.21853E-08;5.03713E-06;3.47623E-07;0.000000153;9.24839E-08;6.33749E-08;4.66728E-08;3.59553E-08;2.8526E-08;2.30822E-08;1.89287E-08;1.45155E-08;1.17378E-08;9.56375E-09;7.85034E-09;5.45323E-09;5.42284E-09;4.03857E-09;3.58126E-09;3.23746E-09;2.97846E-09;2.78193E-09;2.63052E-09;2.98336E-09;2.85623E-09;2.73081E-09;2.60513E-09;2.47828E-09;2.35015E-09
186.425304;6.79336E-08;5.03316E-06;3.45712E-07;1.51689E-07;9.16204E-08;6.27475E-08;4.61912E-08;3.55734E-08;2.82172E-08;2.28297E-08;1.87209E-08;1.43666E-08;1.16214E-08;9.47284E-09;7.77931E-09;5.41608E-09;5.37925E-09;4.01319E-09;3.55889E-09;3.21686E-09;2.95874E-09;2.76249E-09;2.61099E-09;2.95453E-09;2.82763E-09;2.70267E-09;2.57766E-09;2.45169E-09;2.32462E-09
186.52296;7.39014E-08;5.02895E-06;3.43804E-07;1.50386E-07;9.07617E-08;6.21238E-08;4.57124E-08;3.51937E-08;2.79102E-08;2.25787E-08;1.85144E-08;1.42185E-08;1.15057E-08;9.38242E-09;7.70866E-09;5.37906E-09;5.33586E-09;3.98789E-09;3.53659E-09;3.19632E-09;2.93909E-09;2.74313E-09;2.59155E-09;2.92585E-09;2.79919E-09;2.67468E-09;2.55035E-09;2.42526E-09;2.29924E-09
186.620616;8.00845E-08;5.02451E-06;3.41897E-07;1.49089E-07;8.99078E-08;6.15036E-08;4.52365E-08;3.48164E-08;2.76051E-08;2.23292E-08;1.83092E-08;1.40713E-08;1.13907E-08;9.29249E-09;7.63837E-09;5.34218E-09;5.29268E-09;3.96268E-09;3.51437E-09;3.17585E-09;2.9195E-09;2.72384E-09;2.57219E-09;2.89733E-09;2.77091E-09;2.64686E-09;2.5232E-09;2.39899E-09;2.27402E-09
186.718272;8.64785E-08;5.01983E-06;3.39992E-07;1.47799E-07;8.90588E-08;6.08871E-08;4.47634E-08;3.44413E-08;2.73019E-08;2.20812E-08;1.81052E-08;1.3925E-08;1.12763E-08;9.20306E-09;7.56845E-09;5.30543E-09;5.24969E-09;3.93754E-09;3.49221E-09;3.15545E-09;2.89999E-09;2.70463E-09;2.55291E-09;2.86897E-09;2.74279E-09;2.61921E-09;2.49622E-09;2.37287E-09;2.24895E-09
186.815928;9.30791E-08;5.01492E-06;3.38089E-07;1.46516E-07;8.82145E-08;6.02741E-08;4.42931E-08;3.40686E-08;2.70006E-08;2.18348E-08;1.79025E-08;1.37795E-08;1.11625E-08;9.11413E-09;7.49891E-09;5.26882E-09;5.20691E-09;3.91248E-09;3.47012E-09;3.13511E-09;2.88054E-09;2.6855E-09;2.53371E-09;2.84077E-09;2.71484E-09;2.59172E-09;2.4694E-09;2.34692E-09;2.22404E-09
186.913584;9.98821E-08;5.00978E-06;3.36188E-07;1.4524E-07;8.7375E-08;5.96648E-08;4.38257E-08;3.36981E-08;2.67011E-08;2.159E-08;1.7701E-08;1.36349E-08;1.10495E-08;9.02569E-09;7.42973E-09;5.23234E-09;5.16432E-09;3.8875E-09;3.4481E-09;3.11484E-09;2.86116E-09;2.66643E-09;2.51459E-09;2.81273E-09;2.68705E-09;2.56439E-09;2.44274E-09;2.32113E-09;2.19928E-09
187.01124;1.06883E-07;5.00441E-06;3.34288E-07;1.43971E-07;8.65403E-08;5.90591E-08;4.33612E-08;3.33299E-08;2.64035E-08;2.13466E-08;1.75009E-08;1.34911E-08;1.0937E-08;8.93774E-09;7.36092E-09;5.196E-09;5.12194E-09;3.8626E-09;3.42615E-09;3.09463E-09;2.84185E-09;2.64744E-09;2.49556E-09;2.78485E-09;2.65943E-09;2.53723E-09;2.41625E-09;2.2955E-09;2.17468E-09
187.108896;1.14078E-07;4.99881E-06;3.3239E-07;1.42708E-07;8.57104E-08;5.8457E-08;4.28995E-08;3.2964E-08;2.61078E-08;2.11048E-08;1.73019E-08;1.33482E-08;1.08253E-08;8.85029E-09;7.29249E-09;5.15979E-09;5.07975E-09;3.83778E-09;3.40427E-09;3.07449E-09;2.82261E-09;2.62853E-09;2.47661E-09;2.75714E-09;2.63197E-09;2.51023E-09;2.38992E-09;2.27002E-09;2.15023E-09
187.206552;1.21463E-07;4.99298E-06;3.30494E-07;1.41452E-07;8.48853E-08;5.78585E-08;4.24406E-08;3.26004E-08;2.58139E-08;2.08646E-08;1.71043E-08;1.32062E-08;1.07141E-08;8.76333E-09;7.22442E-09;5.12371E-09;5.03777E-09;3.81303E-09;3.38245E-09;3.05442E-09;2.80344E-09;2.60968E-09;2.45774E-09;2.72958E-09;2.60467E-09;2.48339E-09;2.36375E-09;2.24471E-09;2.12593E-09
187.304208;1.29034E-07;4.98693E-06;3.28599E-07;1.40203E-07;8.40649E-08;5.72636E-08;4.19845E-08;3.22391E-08;2.55219E-08;2.06259E-08;1.69079E-08;1.3065E-08;1.06037E-08;8.67687E-09;7.15671E-09;5.08777E-09;4.99598E-09;3.78836E-09;3.3607E-09;3.03441E-09;2.78433E-09;2.59091E-09;2.43894E-09;2.70218E-09;2.57753E-09;2.45672E-09;2.33774E-09;2.21955E-09;2.10179E-09
187.401864;1.36786E-07;4.98065E-06;3.26706E-07;1.38961E-07;8.32492E-08;5.66722E-08;4.15313E-08;3.188E-08;2.52318E-08;2.03887E-08;1.67128E-08;1.29247E-08;1.04939E-08;8.5909E-09;7.08938E-09;5.05195E-09;4.95439E-09;3.76377E-09;3.33901E-09;3.01446E-09;2.76529E-09;2.57221E-09;2.42023E-09;2.67494E-09;2.55056E-09;2.43021E-09;2.3119E-09;2.19455E-09;2.0778E-09
187.49952;1.44715E-07;4.97414E-06;3.24814E-07;1.37726E-07;8.24383E-08;5.60845E-08;4.10809E-08;3.15233E-08;2.49435E-08;2.0153E-08;1.65189E-08;1.27853E-08;1.03847E-08;8.50542E-09;7.02241E-09;5.01627E-09;4.913E-09;3.73925E-09;3.31739E-09;2.99457E-09;2.74631E-09;2.55359E-09;2.4016E-09;2.64786E-09;2.52375E-09;2.40387E-09;2.28622E-09;2.16971E-09;2.05397E-09
